8331,我认为否认大屠杀可能被视为一种仇恨犯罪，在许多国家已经构成犯罪行为。这基本上对数百万死难者非常冒犯。,否认大屠杀应该是犯罪行为
8332,我认为我们应该禁止在人口密集城市进行工厂养殖。,我们应该禁止工厂养殖。
8333,我认为合法化是可以接受的，但需要一些限制。,我们应该合法化大麻
8334,我认为许多前童星都会同意，年幼时被推到聚光灯下会影响他们的一生。,我们应该禁止使用童星。
8335,我认为死刑对某些人是有用的，因为它可以让他们变得更好。,我们应该废除死刑。
8336,我认为集体主义对国家的采纳是有益的。如果我们都团结一致，为国家的共同利益而团结在一起，我们之间会减少更少的愤怒和暴力。,我们应该反对集体主义。
8337,我认为寄养可以带来更多的好处，因为有时候孩子在寄养家庭里会受到比与自然父母在一起更好的爱和照顾。,寄养护理带来的伤害大于好处。
8338,我认为应该禁止家庭教育，因为孩子们可能没有接种疫苗，没有人监督他们的学习，并且他们也不会有机会结识新朋友。,应该禁止家庭教育。
8339,我认为，如果落入坏人手中，人类克隆体可能被用于邪恶目的，比如诬陷他人犯罪。,我们应该禁止人类克隆。
8340,我认为有时候如果人们有不良反应或过敏会带来伤害。,顺势疗法带来的伤害大于好处
8341,我认为，鉴于当今学校存在的身体和心理暴力，这是一个非常合适的方法。,我们应该在学校实施零容忍政策
8342,我认为不应该禁止，让人们选择他们想要做的事情。,我们应该禁止科学系教会。
8343,我认为它不应该被禁止，因为它帮助那些无法在自己身体里怀孕的人。,代孕应该被禁止。
8344,我认为追逐消遣大麻吸食者占用了过多宝贵的警务资源。许多健康状况不佳的人发现大麻对他们有益。,我们应该合法化大麻。
8345,我觉得这有效。犯了两次罪，对监狱的恐惧会阻止再犯。,我们应该废除三罢法。
8346,我认为这是一个坏主意，因为你不能把孩子塑造成你想要的样子。他们会有自由意志，可能会反抗。,我们应该在学校实行零容忍政策
8347,我认为一对夫妇在婚前不发生性关系是不健康的。这可能会产生紧张情绪，导致某些人背叛另一半，与其他人发生性关系。,应该放弃独身的誓约
8348,我认为人们应该知道别人对他们了解了多少，以及如果他们无意中陷入麻烦时应该意识到。,应该合法化设陷阱
8349,我认为骄傲游行很重要，因为针对同性恋者的仇恨很严重，游行让人们有机会聚在一起，意识到他们应该勇敢地做自己，不要害怕。,我们应该取消骄傲大游行。
8350,我认为我们不应该取消动物园用于研究和教育。,我们应该废除动物园。
8351,我认为我们不应该将器官交易合法化，因为这是违反道德的。,我们应该合法化器官交易。
8352,我认为老师、辅导员和社团可以在一个有组织的环境中帮助这些学生。,我们应该废除安全空间。
8353,我认为我们不应该为了家庭团结而合法化一夫多妻制。,我们应该合法化一夫多妻制。
8354,我认为我们应该禁止人类克隆，因为这违背了上帝的意愿。,我们应该禁止人类克隆。
8355,我认为一个群体不应该决定每个人的事情。,我们应该反对集体主义。
8356,我认为辅助自杀应该是一种犯罪行为，因为它是非法的。,辅助自杀应该是一种刑事犯罪。
8357,我认为辅助自杀应该是一种刑事犯罪，因为生命权不可侵犯。,协助自杀应该是一种犯罪行为。
8358,我认为加沙地带的封锁应该结束，因为这有利于该地区的和平。,加沙地带的封锁应该结束。
8359,我认为携带武器是一种自卫方法，但在使用武器时必须非常小心谨慎，处理武器的人更是如此。,我们应该废除拥有和携带武器的权利。
8360,我认为不应该禁止孩子们表演，因为这会剥夺他们的信任和信念。他们对未来有很大的梦想，比如成名、富有。,我们应该禁止使用童星。
8361,我认为每个人都有权选择自己的宗教信仰，禁止学校祈祷会剥夺某些学生的自由。,我们应该禁止学校的祈祷。
8362,我认为寄养可能会带来更多的伤害，这取决于个人的情况。,寄养抚养带来的伤害大于益处
8363,我认为如果更多的人接种疫苗，疾病会减少，所以我认为顺势疗法带来的好处比坏处多。,顺势疗法带来的危害远大于好处。
8364,我认为智力测试带来的伤害大于好处，因为逻辑是必不可少的。,智力测试带来的危害大于好处。
8365,我认为它不应该被关闭，尽管种种，它可以作为国家的遗产保存下来。,我们应该关闭关塔那摩湾拘留营
8366,我认为不应该抵制城市化，因为我们将通过计划的集体进步。,我们应该反对城市化。
8367,我认为应该不禁止发放薪水贷款，因为对学生来说很重要。,应禁止发放日结贷款
8368,我认为我们应该取消骄傲游行。,我们应该取消骄傲游行。
8369,我认为应该资助新闻业，因为它对言论自由至关重要。,我们应该资助新闻行业
8370,我认为，如果社交媒体使用不当，会带来更多的危害而不是好处。,社交媒体带来的危害大于好处。
8371,我认为电话推销对人们来说是一个真正的侵扰，我无法想象这对任何公司都是值得的。,我们应该禁止电话推销。
8372,我认为，设置圈套不应该合法化，这对全世界的人民都不利。,诱捕行为应该合法化
8373,我认为代孕不应该被禁止，因为世界和平很重要。,代孕应该被禁止。
8374,我认为代孕不应该被禁止，因为它有助于建立团结与和平。,代孕应该被禁止。
8375,我认为如果有必要，使用公共辩护律师应该是强制性的。,公共辩护律师的使用应该是强制性的
8376,我认为独身誓言不应该为了上帝的法律而放弃。,应该放弃独身誓言
8377,我认为独身誓言不应该因为法律而被废除。,应该放弃独身誓言。
8378,我认为独身誓言不应该被放弃，因为这是上帝的律法。,应该放弃独身的誓言
8379,我认为我们应该废除死刑，只在极个别的情况下使用。,我们应该废除死刑。
8380,我认为我们应该废除对人类实行的三振法。,我们应该废除三罢法。
8381,我认为我们应该采用多党制，因为这样可以实现人民的自由和民主。,我们应该采取多党制。
8382,我认为我们应该采用性别中立的语言，因为这样可以实现更好的沟通。,我们应该采用性别中立的语言。
8383,我认为我们应该让我们的人民和经济采纳自由主义。,我们应该采纳古典自由主义。
8384,我认为我们应该禁止未成年人进行整容手术，以保护孩子的安全。,我们应该禁止未成年人进行整形手术。
8385,我认为在某些情况下，我们应该禁止整形手术。,我们应该禁止整形手术
8386,我认为我们应该出于经济考虑禁止工厂养殖。,我们应该禁止工厂养殖。
8387,我认为我们应该禁止快餐以保护我们的健康。,我们应该禁止快餐
8388,我认为我们应该禁止一些国家的私人军事公司。,我们应该禁止私人军事公司。
8389,我认为我们应该禁止有针对性的暗杀，因为这是为了安全和安全起见。,我们应该禁止有针对性的暗杀。
8390,我认为我们应该合法化大麻，因为它对健康有益。,我们应该合法化大麻
8391,我认为我们应该为了健康而合法化大麻。,我们应该将大麻合法化。
8392,我认为我们应该以药用形式合法化大麻,我们应该合法化大麻
8393,我认为我们应该限制高管薪酬，关注经济情况。,我们应该限制高管的薪酬
8394,我认为我们不应该禁止学校祷告，因为这是对上帝的需要。,我们应该禁止学校的祈祷
8395,我认为我们应该给学生贷款提供补贴，因为最好的教育是为孩子和年轻人服务的。,我们应该为学生贷款提供补贴
8396,我认为我们应该为社会提供职业教育补贴。,我们应该资助职业教育。
8397,我认为我们不应该禁止有针对性的杀戮，因为这是危险的。,我们应该禁止有针对性的暗杀。
8398,我认为我们不应该将无神论用于法律。,我们应该接受无神论。
8399,我认为我们不应该因为我们的安全而禁止有针对性的暗杀。,我们应该禁止有针对性的暗杀。
8400,我认为我们不应该取消强制退休制度，因为这对老年人是必要的。,我们应该取消强制退休。
8401,我认为我们不应该放弃电视上的教育节目。,我们应该放弃电视。
8402,我认为我们不应该放弃校服的使用，因为它是纪律规范。,我们应该放弃使用校服。
8403,我认为我们不应该废除知识产权，因为要尊重作者。,我们应该废除知识产权。
8404,我认为我们不应该废除知识产权，因为这会对作者的工作造成伤害。,我们应该废除知识产权。
8405,我认为我们不应该废除知识产权，因为这是对他们辛苦工作的尊重。,我们应该废除知识产权。
8406,我认为我们不应该因国家安全而废除安全空间。,我们应该废除安全空间。
8407,我认为我们不应该因为安全的理由废除安全空间。,我们应该废除安全空间
8408,我认为我们不应该废除奥运会，因为它是人类友谊的象征。,我们应该废除奥运会。
8409,我认为我们不应该废除奥林匹克运动会，因为它对世界和平很重要。,我们应该废除奥运会。
8410,我认为我们不应该废除奥运会以促进世界和平。,我们应该废除奥运会。
8411,我认为我们不应废除拥有和携带武器的权利。,我们应该废除持有和携带武器的权利
8412,我认为我们不应该废除动物园来保护动物。,我们应该废除动物园
8413,我认为我们不应该接受无神论，因为它是自由宗教。,我们应该采纳无神论。
8414,我认为我们不应该采纳无神论，因为宗教是正确的。,我们应该接受无神论。
8415,我认为我们不应该采纳古典自由主义，因为它是无政府主义。,我们应该采纳自由主义。
8416,我认为我们不应该采用古典自由主义作为我们民主的价值观和原则。,我们应该采纳自由主义。
8417,我认为我们不应该禁止算法交易，因为它在技术进步中很重要。,我们应该禁止算法交易。
8418,我认为我们不应该禁止快餐，因为它是必要的。,我们应该禁止快餐
8419,我认为我们不应该禁止私人军事公司以维护国家安全。,我们应该禁止私人军事公司。
8420,我认为我们不应该禁止电话推销，因为互联网经常宕机。,我们应该禁止电话推销。
8421,我认为我们不应该禁止科学技术教会，因为存在宗教自由。,我们应该禁止科学教会
8422,我认为我们不应该禁止使用儿童演员来保障他们的教育。,我们应该禁止使用童星。
8423,我认为我们不应该为了人类的利益合法化器官交易。,我们应该合法化器官交易
8424,我认为我们不应该出于家庭原则而使多配偶制合法。,我们应该合法化一夫多妻。
8425,我认为我们不应该将性别选择合法化，因为这是由上帝决定的。,我们应该合法化性别选择。
8426,我认为我们不应该合法化性别选择，因为这违背了上帝的法律。,我们应该合法化性别选择。
8427,我认为我们不应该因为我们熟悉的价值观而合法化性别选择。,我们应该合法化性别选择。
8428,我认为我们不应该反对集体主义，但我认为资本主义是一个解决方案。,我们应该反对集体主义。
8429,我认为我们不应禁止学校祈祷，因为这是重要的。,我们应该禁止学校里的祈祷。
8430,我认为我们不应该禁止妇女参与战斗，因为她们是已经准备好的。,我们应禁止妇女参与战斗。
8431,我认为在某些情况下，我们不应该对居家父亲提供补贴。,我们应该对留在家照顾孩子的父亲提供补贴。
8432,我认为我们不应该资助维基百科，因为它是市场页面。,我们应该对维基百科进行补贴。
8433,我认为我们不应该在国内禁止工厂农场。,我们应该禁止工厂养殖。
8434,我认为长期监禁的成本会非常昂贵。,我们应废除三次刑法。
8435,我认为高管的薪水应该限制在平均全职员工薪水的50倍以内，尤其是对于希望参与政府资助救助计划的公司。,我们应限制高管薪酬。
8436,我和你想的一样，他们应该禁止。,应该禁止发放薪水贷款
8437,我认为美国的状况会更好，政党之间的争吵会停止。,我们应该采纳自由主义。
8438,我认为应该放弃独身誓约，因为千禧一代及以后的群体永远不会遵守它。,应该放弃独身誓言
8439,我认为我们不应该废除持有和携带武器的权利，这有利于世界和平。,我们应该废除持有和携带武器的权利。
8440,我认为我们不应该禁止使用童星，因为这对他们的文化形成有好处。,我们应该禁止使用儿童演员。
8441,我认为我们不应该禁止科学教会，因为它是一种自由宗教。,我们应该禁止科学教会。
8442,我认为它们带来的好处多于坏处，因为它们展示了一个人大脑的运作方式。,智力测试带来的伤害大于好处。
8443,我认为这可能会发生是因为人们不太可能寻求称职的医疗保健。,顺势疗法带来的危害大于益处。
8444,我认为这是政治正确走得太远了。这有点太过头了。我们怎么称呼人孔盖？是人孔盖吗？,我们应该采用性别中立的语言。
8445,我认为这是世界上最棒的事情。,我们应该采取紧缩政策。
8446,我认为这可能会鼓励更多父亲参与育儿，从而给予孩子比留给保姆或阿姨更好的照顾。,我们应该补贴居家爸爸。
8447,我觉得我们的孩子可能会失控。,我们应该合法化大麻
8448,我认为这会比雇佣专属律师便宜。,公共辩护律师的使用应该是强制性的
8449,我认为这会结束共和党和民主党之间的战争，那将是件好事。,我们应该采纳自由主义。
8450,我认为我们应该废除死刑，因为它会让一些人变得更加邪恶。,我们应该废除死刑。
8451,我认为我们应该这样做，因为这将有助于让更多人从事薪资更高的工作。,我们应该对职业教育进行补贴。
8452,我认为我们应该结束平权行动，因为它赋予少数群体比其他人更多的权力，而且这已经是另一个时代了。,我们应该结束平权行动。
8453,我认为我们应该结束它，因为这对其他人是不公平的。,我们应该终止平权行动。
8454,我认为我们应该引入强制投票制度。投票是我们所有人未来的巨大改变，每个人都有责任行使投票权。目前存在太多选民受压制和冷漠的现象。,我们应该引入强制投票。
8455,我认为我们不应该停止自动驾驶汽车的发展，因为我认为会有更少的事故，因为它们不会酒后驾车和发短信驾驶。,我们应该停止自动驾驶汽车的发展。
8456,我认为我们应该反对集体主义，因为一个群体并不比一个个体更好。,我们应该反对集体主义。
8457,我认为我们应该为年轻人提供学生贷款补贴。,我们应该对学生贷款进行补贴。
8458,我认为我们不应该，因为这对女性和女孩是不尊重的。,我们应该合法化一夫多妻。
8459,我认为我们不应该结束它，因为这样可以确保每个人都受到尊重。,我们应该结束平权行动。
8460,我认为在一些就业领域仍然需要这种行动。,我们应该结束平权行动。
8461,我认为我们不应该禁止科学教会，因为这违背了上帝的律法。,我们应该禁止科学教会。
8462,我认为我们应该放弃电视，仅保留社交和教育功能。,我们应该放弃电视。
8463,我认为我们应该放弃电视对健康有害。,我们应该放弃电视。
8464,我认为我们应该禁止烧国旗，因为这是对国家的不敬。,我们应该禁止烧国旗。
8465,我认为我们应该对在家做家庭主夫的父亲进行专门支持。,我们应该对全职在家父亲进行补贴。
8466,我认为我们不应该限制安全和国防领域的高管薪酬。,我们应该限制高管的薪酬。
8467,我认为我们不应该放弃婚姻，因为它是家庭的基础。,我们应该放弃结婚
8468,我完全支持，有了它我们可以改变世界。,我们应该关闭关塔那摩湾拘留营
8469,我想要一个克隆体，把我的大脑移植进去，这样我就永远不会死去。,我们应该禁止人类克隆。
8470,我以前不是基督徒，却被要求参加集会，我们要唱歌和祈祷。为什么我要这样做？学校应该是世俗的。,我们应该禁止学校祈祷。
8471,我不知道该如何去编写税法来适应这样的事情。,我们应该合法化一夫多妻。
8472,知识产权权益几乎每天都在被侵犯，特别是在诸如中国这样的地方，受影响的公司无法寻求救济，导致侵权行为得以长期存在，使知识产权权益实质上变得无效。,我们应该废除知识产权。
8473,智商测试使学生能够了解并专注于他们的智力优势。,智力测试带来的伤害大于益处
8474,智商测试过于狭窄，如果依赖它来对人进行分类，可能会带来危险。,智力测试带来的危害大于好处。
8475,智商测试独立于语言能力，许多主流评估仍然偏向那些精通测试语言或有扎实的普通知识基础的人。,智力测试带来的危害大于益处。
8476,智商测试能真实揭示个体的能力。,智力测试带来的危害大于益处。
8477,适用于轻度情况，无侵入性治疗和预防其他更严重疾病。,我们应该禁止自然疗法。
8478,每个人都需要以公平的价格获得想法和产品，允许公司拥有知识产权意味着它们可以向那些需要该服务或产品的人们收取过高的费用。,我们应该废除知识产权。
8479,想法是自由的思想，所以让一个人从中获利是不公平的,我们应该废除知识产权。
8480,想法无法被拥有或受到规管，因此它们不属于某个人。,我们应该废除知识产权。
8481,想法无法拥有，知识产权的整个概念源自实物财产，因此在实际中，想法被视为有形的对象，但实际上它们是无形的。,我们应该废除知识产权。
8482,任何希望追求的人都应该可以获得想法。,我们应该废除知识产权
8483,想法应该是所有人的，而不仅仅是一个人的。,我们应该废除知识产权。
8484,如果父母真的想要某种性别的孩子，他们不应该被迫生下他们不想要的孩子。,我们应该合法化性别选择。
8485,如果有人为了奖金而努力工作，而且恰巧是一名高管，他们应该仍然有资格获得奖金，因此不应该受到限制。,我们应该限制高管薪酬
8486,如果某个种族不想被当作罪犯对待，他们就不应该让自己看起来像罪犯。,我们应该结束种族歧视审查。
8487,如果一个孩子感觉不舒服，他们可以选择不参加。没有理由完全废除。,我们应该禁止学校祈祷
8488,如果一个孩子喜欢表演，他们应该可以这么做。,我们应该禁止使用童星。
8489,如果一个孩子觉得自己很丑，而且人们经常取笑他们，我们应该允许这个孩子接受手术来改善外貌，让他们感觉更好。,我们应该禁止未成年人进行整容手术。
8490,如果一个孩子能接受良好的教育，那么在家里还是在学校接受教育又有何关系呢？一些孩子有学习困难、自闭症和焦虑等问题，学校并不总是能够满足他们的需求。,应该禁止家庭教育
8491,如果一个孩子有先天缺陷，整形手术可以帮助孩子在情感上感觉更好，同时提高自尊心。,我们应禁止未成年人做整形手术。
8492,如果一个孩子有一个不寻常的特质，那么他们应该被允许去纠正它，这样他们就不会被取笑。,我们应该禁止未成年人进行整容手术。
8493,如果一个孩子有畸形或者其他让他们深感不快乐或成为欺凌对象的问题，我们应该允许他们进行整形手术。风险很小，而收获可能非常大。,我们应该禁止未成年人进行整形手术。
8494,如果一个孩子发生了事故或者出生时有先天疾病导致他们与众不同，整形手术可以提升他们的自尊心并保护其心理健康。,我们应该禁止未成年人进行整形手术。
8495,如果一个孩子无依无靠，有一个寄养家庭为他们打开了可能会改变一生的机会。如果有人愿意接纳他们，那么应该受到赞扬。,寄养带来的伤害多于好处
8496,如果一个孩子出生时带有先天性缺陷，那么整形手术可以帮助他们过上正常的生活。,我们应该禁止未成年人进行整容手术。
8497,如果一个孩子对表演充满激情，他们应该被允许追寻这个梦想。,我们应该禁止使用童星演员。
8498,如果一个孩子被安置在一个虐待他们的家庭中，情况会非常糟糕。,寄养护理带来的伤害远大于好处。
8499,如果一个孩子在家里由父亲抚养，那么这比被送到托儿所要好，我们应该在孩子的利益上对此提供补贴。,我们应该给在家父亲提供补贴
8500,如果一个孩子被照顾和看护，那么表演可能对他们来说是一次很好的体验。,我们应该禁止使用童星。
8501,如果告诉一个孩子他在智力测试中得分很低，他会认为自己无法学习，并在学校表现不好。,智力测试带来的危害大于益处
8502,如果一个孩子考试成绩很好，学校会知道为他提供特别课程。,智力测试带来的危害多于益处。
8503,如果一个孩子想要表演，他们有权利这样做。,我们应该禁止使用童星。
8504,如果一个孩子想要表演，他们应该被允许。,我们应该禁止使用童星。
8505,如果一个孩子想要祈祷，比如在吃午饭之前，为什么他不应该有这个自由呢？,我们应该禁止学校祈祷。
8506,如果一个孩子希望表演，而父母同意，他们应该被允许表演，因为有规则来保护他们在工作中。,我们应该禁止使用童星演员。
8507,如果一个孩子希望成为演员，并且给予了做一个孩子的时间，那么应该被允许。,我们应该禁止使用童星。
8508,如果一家公司创造了某样东西，我们不应该任由其他人随意复制。,我们应该废除知识产权。
8509,如果一家公司已经获得足够的利润来向其高管提供奖金，那么这笔钱可以更好地用于向位于链条底部的较贫困员工发放奖金。,我们应该限制高管薪酬
8510,如果一家公司蓬勃发展，高管应当获得额外的报酬。,我们应该限制高管的薪酬
8511,如果一家公司认为这是最好的营销方式，他们应该被允许。,我们应该禁止电话推销。
8512,如果一个国家摧毁了自己的军事力量，他们会使自己处于遭受攻击的风险之中。,我们应当为废除核武器而奋斗。
8513,如果一个国家使用核武器，另一个国家以相同方式作出回应，两者都将被摧毁。,我们应该为废除核武器而奋斗
8514,如果一个国家的债务不可持续，可能需要整顿事务。,我们应该采取紧缩政策。
8515,如果一个国家想要捕猎和杀死鲸鱼，他们应该被允许这样做。,我们应该禁止捕鲸。
8516,夫妻若生育了一群同性别的孩子，他们应该有权尝试让下一个孩子是异性别。,我们应该合法化性别选择。
8517,如果犯罪嫌疑人选择不要法律辩护，那么这是他的权利。,公共辩护律师的使用应该是强制性的
8518,如果一个罪犯被给予拒绝的机会，那么诱捕是允许的。,应该合法化诱捕。
8519,如果一个父亲想要留在家里，他需要确保自己有能力这样做，否则就应该选择不要生育子女。,我们应该给在家爸爸提供补贴。
8520,如果一个家庭只有一个孩子或者有多个同性别的孩子，性别选择可以确保他们有一个异性别的孩子。,我们应该合法化性别选择。
8521,如果父亲选择留在家里，母亲就应该被要求去工作来支持家庭的选择。,我们应该对居家父亲提供补贴。
8522,如果一个父亲想待在家里，他可以，但我们不能为待在家里的父亲提供补贴，在一个有其他解决方案如幼儿园来帮助照顾孩子需求的现代社会，这是没有必要的。,我们应该为全职爸爸提供补贴。
8523,如果一个政府做一些像种族隔离这样错误的事情，我们不应该和他们进行贸易，因为这显示了对那种行为的支持。,我们应该终止使用经济制裁。
8524,如果一群人对我们的福祉构成威胁，就应该允许采取一切必要措施来消除问题。,我们应该禁止有针对性的暗杀。
8525,如果一个孩子被送进寄养家庭，他们非常有可能被收养，从而有另一个地方可以生活。,寄养家庭带来的伤害大于益处。
8526,如果一个孩子想要上大学，他应该自己支付费用。,我们应该对学生贷款进行补贴
8527,如果一个人决定呆在家里，无论出于什么原因，都应该得到支持。,我们应该对留在家照顾孩子的父亲提供补贴。
8528,如果未成年人有一个影响他们心理和生活的外貌问题，那么将其纠正可能会让他们有机会在变老之前恢复和修复它。,我们应该禁止未成年人进行整形手术。
8529,如果未成年人有畸形或疤痕，他们应该可以进行矫正。,我们应该禁止未成年人进行整容手术。
8530,如果未成年人有疤痕或其他特征使他们看起来与众不同，他们应该有权利改变这些特征，以便适应周围环境。,我们应该禁止未成年人进行整形手术。
8531,如果未成年人因某种特征而受到欺凌，可能需要进行调整。,我们应该禁止未成年人进行整容手术。
8532,如果一个未成年人因外观缺陷而遭受取笑，那么如果他们希望改变外观却被禁止，那就是残忍的。,我们应该禁止未成年人进行整容手术。
8533,如果未成年人参与了事故，他们在事后为提高自信而接受整容手术时，不应被拒绝。,我们应该禁止未成年人进行整形手术。
8534,如果一个未成年人真的不满意他们的外貌，如果他们能够改变这种状况，这对他们的自信心将有很大的帮助。,我们应该禁止未成年人进行整容手术。
8535,如果一个未成年人因为一个可以修复的缺陷而不断受到取笑，应该为他们提供修复的选择。,我们应该禁止未成年人进行整容手术。
8536,如果未成年人希望改善可以通过整形手术完成的某事，他们应当尽管被允许。儿童拥有积极的身体形象可能会影响他们整个生活，而这种手术可以实现这一点。,我们应该禁止未成年人进行整形手术。
8537,如果一个父母发现他们的孩子在很小的时候就有进入娱乐行业的能力，那么应该鼓励他们。每个人都希望过上更好的生活，如果他们能够早早开始，那就太好了。,我们应该禁止使用童星。
8538,如果病人患有癌症或其他疼痛性疾病，他们应该有权结束他们的痛苦。,协助自杀应视为刑事犯罪。
8539,如果一个人认为这对他们有帮助，并且不完全拒绝现代医学从而让自己处于危险之中，这应该是个人的选择。,顺势疗法带来的伤害大于益处。
8540,如果一个人能够支付私人律师而不是公共辩护律师，那么这应该是他们的选择。当一个人自己可以支付律师费时，为什么纳税人要支付律师费呢？,公共辩护人的使用应该是强制性的。
8541,如果一个人能负担得起更好的律师，他们应该有权这样做。,公共辩护律师的使用应该是强制性的。
8542,如果一个人无法也不愿改变，并且在释放后会再次犯罪伤害他人，那么应该阻止他们，并且不应该成为纳税人的负担。,我们应该废除死刑。
8543,如果一个人无法负担其他费用，当然可以提供给他们一名公共辩护律师，但要求他们使用公共律师是疯狂的。 这样做成本太高了。,公共辩护律师的使用应是强制性的
8544,如果一个人犯下了一项终身剥夺其自由的罪行，纳税人不应被强迫支付维持其在监狱中生存的费用。,我们应该废除死刑
8545,如果一个人犯下甚至一个重罪是一件严重的事情。当一个人犯下第二个和第三个重罪时，这表明他们对我们社区不安全。三次罪犯法不应该被废除。,我们应该废除三罢法。
8546,如果一个人犯了同样的罪行三次，那么必须受到三次打击法的制裁，因为显然他们没有得到改造，因此应该面对长期监禁。,我们应该废除三次判刑法。
8547,如果一个人犯了三次低水平犯罪，比如商店扒窃，那么根据“三罢法”，对其判处长期监禁是不公平的。,我们应该废除三罢法。
8548,如果一个人决定愿意抚养并承担另一个人的责任长达18年或更久，他们至少应该有权决定他们希望那个人是什么性别。,我们应该合法化性别选择。
8549,如果一个人做得很好，那么他们应该得到报酬。,我们应该限制高管薪酬
8550,如果一个人不想背负巨额债务，他们可以直接进入职场而不是选择上学。,我们应该为学生贷款提供补贴
8551,如果一个人因三次罪行被逮捕，说明他们并没有从自己的错误中学到教训，反而把犯罪当成了一种生活方式。让我们把这些人关进监狱，预防更多的犯罪行为。,我们应该废除三挡成立法。
8552,如果一个人被定罪三次，显然无法吸取教训，应该被隔离出社会以确保我们的安全。,我们应该废除三罢法。
8553,如果一个人没有任何违法意图，那么就不可能构成诱罪。向一个人提供违法的机会是一种确定谁是诚实的有效方式。,应该合法化诱捕。
8554,如果一个人已经为先前的犯罪行为服过刑，那么在新的判决中就不应该考虑此前的犯罪行为。,我们应该废除三罢法。
8555,如果一个人辛苦创作了一部歌词、一首歌曲或一部小说，那么他们应该拥有自己的作品，并从中获得经济利益，这是理所当然的。,我们应该废除知识产权。
8556,如果一个人有能力负担得起更好、更有经验的律师以提高他们在法庭上的胜算，那么他们应该有这个权利。公共辩护人是为那些无法负担更昂贵律师费的人服务的。,公共辩护人的使用应该是强制性的
8557,如果一个人已经被诊断为只剩下很短时间可活，并且正经历极度痛苦，辅助死亡是对这个人的一种同情支持。,协助自杀应成为一项刑事犯罪。
8558,如果一个人被指定一名辩护律师，那么是的，他们应该被要求利用这个律师，因为这对他们确实是最有利的。,公共辩护律师的使用应该是强制性的。
8559,如果一个人在帮助另一个人自杀时，他们是得到了这个人的许可的。,协助自杀应被视为犯罪行为。
8560,如果一个人被给予两次机会停止犯罪，但他们没有，那么他们永远不会停止。第三次的时候，他们已经有足够的机会，是时候为了社会的利益永远将他们关起来了。,我们应该废除三罢法。
8561,如果一个人处于极端痛苦且濒临死亡，应该被允许。,协助自杀应被视为犯罪行为
8562,如果一个人是信息的作者，那么这些信息不应该被其他人剽窃和利用以谋取自己的利益。,我们应该废除知识产权。
8563,如果一个人热爱自己的工作，且工作并没有对他们造成身体或心理上的负担，为什么我们要强迫他们离开他们所热爱的工作呢？他们可能还没有达到经济上的退休安全水平。,我们应该结束强制退休。
8564,如果一个人在发薪日之间需要资金用于重要事情，比如医疗护理，他们应该可以申请支付日贷款。,应禁止发放薪金贷款
8565,如果一个人只剩下几周的生命，那么如果所有其他可能性都已经耗尽，安乐死可能是一个选择。,协助自杀应该是一种犯罪行为
8566,即使由于执法官员卧底行动而实际上没有发生犯罪行为，但如果一个人试图犯罪，他们仍然具有犯罪意图。,应该将诱捕合法化。
8567,如果一个人想继续工作，那是他们的权利。他们不应该被强迫停止工作，仅因为某个人制定的任意规定。,我们应该取消强制退休。
8568,如果一个人想要在没有公共辩护律师的情况下为自己辩护，那么他们应该有这个权利。,公共辩护律师的使用应该是强制性的。
8569,如果一个人想尝试自然疗法来对抗疾病，那是他们的自由选择。,我们应该禁止自然疗法。
8570,如果一个人处于晚期疾病，治疗无效，只剩几周可活，那么安乐死应该是一种出路。,协助自杀应被视为一种犯罪行为。
8571,如果一个无论如何都要死去的人想以一种和平的方式结束自己的生命，那么他们应该有这样的权利。,协助自杀应视为犯罪行为
8572,如果一家私人军事公司派遣员工前往危险地区，那么它就可以拯救士兵的生命，因为士兵们就不需要被派往那里。,我们应该禁止私人军事公司。
8573,如果学校被设计为特定宗教类型的话，学校祈祷就是可以预期的。如果这对家长是一个问题，那么他们可以选择另一所学校。,我们应该禁止学校祈祷。
8574,如果学校没有提供良好的教育，家长应该被允许接管。,应该禁止家庭教育。
8575,如果一个学生为自己的教育付费，他将努力学习并毕业。,我们应该对学生贷款进行补贴。
8576,如果代孕者怀孕多个婴儿，可能会增加潜在的医疗风险。,代孕应该被禁止。
8577,如果一个晚期病人无法选择安乐死，他们可能会求助于其他更暴力的方式来结束自己的生命。,协助自杀应视为犯罪行为。
8578,如果像维基百科这样的网站接受政府资助，人们会更不容易认为信息是公正的。,我们应该为维基百科提供补贴。
8579,如果一个女性能够通过所有的健身测试，她和男性一样有能力。,我们应该禁止女性参与战斗。
8580,如果一个女性想要提供服务，而另外有人愿意支付，那就与其他人无关。,代孕应该被禁止。
8581,如果学校采取零容忍政策，这将侵犯学生挑战他们认为不公或不适当决定的权利。,我们应该在学校实施零容忍政策。
8582,如果废除知识产权，将会扼杀创造力和进步，因为如果知识产权不受保护，就没有激励。,我们应该废除知识产权。
8583,如果表演是他们的激情，无论年龄如何，他们都应该能够追求它。,我们应该禁止使用童星。
8584,如果酒精是合法的，为什么大麻不可以合法？酒精比大麻更危险。,我们应该合法化大麻。
8585,如果可以利用算法交易来最大化利润并最小化损失，那肯定是件好事情。,我们应该禁止算法交易
8586,如果禁止算法交易，你将不得不与实际人员交易，这将使交易变得更慢、效率更低。,我们应该禁止算法交易。
