19075,干细胞研究可能会冒犯宗教人士。,我们应该对胚胎干细胞研究进行补贴。
19076,干细胞研究不应该由我们的纳税人资助，因为它是一种备受争议的实践，与大多数人认为积极和可接受的实践相对立。,我们应该资助胚胎干细胞研究。
19077,干细胞研究展现出在治愈今日最严重的损伤和疾病例如瘫痪和癌症方面的巨大潜力。,我们应该资助胚胎干细胞研究。
19078,干细胞研究将为目前无法治愈的医学问题带来有效的治疗方法。,我们应该对胚胎干细胞研究进行资助。
19079,干细胞研究将会鼓励更多的堕胎。,我们应该资助胚胎干细胞研究
19080,干细胞研究将找到治愈一些被认为无法治愈的疾病的方法。,我们应该对胚胎干细胞研究进行资助。
19081,干细胞研究对科学是一件好事，可以拯救生命。,我们应该资助胚胎干细胞研究。
19082,干细胞研究在宗教理由上是不道德的,我们应该给胚胎干细胞研究提供资助。
19083,停止自动驾驶汽车的发展，因为由于不同国家的法律不同，可能会导致事故。,我们应该停止自主汽车的发展。
19084,停止骄傲游行没有任何意义，除非他们停止所有类型的游行。,我们应该取消骄傲游行。
19085,停止学校中的祈祷会违背那些在学校里祈祷的学生。,我们应该禁止学校的祈祷。
19086,严格的死刑能为受害者家属带来正义和封闭感,我们应该废除死刑。
19087,一些研究表明，如skunk这样的更强效的大麻形式可能导致或加重一些人的精神问题和严重精神健康问题。,我们应该合法化大麻
19088,学生贷款无法获得补贴，因为在当前的情况下，这不仅是无法负担的，而且会鼓励大学为了金钱利益而提供纯粹为赚钱而开设的学位课程。,我们应该对学生贷款进行补贴。
19089,学生债务是一个不断增长的污点，是我们社会上不必要的负担，而且成本还在持续增加，因此学生贷款应该在各方面停止补贴。,我们应该提供学生贷款补贴。
19090,学生贷款可能会给纳税人带来高昂的费用，特别是当学生不偿还债务，也没有完成他们的课程。,我们应该对学生贷款进行补贴。
19091,学生贷款的成本变得令人难以承受，使很多人终身负债。,我们应该对学生贷款进行补贴。
19092,学生贷款是工作人员的巨大压力，应该得到资助。,我们应该给学生贷款提供补贴。
19093,学生贷款债务导致许多人离开大学或放弃上大学。,我们应该对学生贷款进行补贴
19094,学生贷款债务让我们的年轻人无法充分参与经济活动。,我们应该对学生贷款进行补贴。
19095,学生贷款债务失控。,我们应该对学生贷款进行补贴。
19096,学生贷款债务和其他债务一样，我们不给予补贴。那些借款人应该偿还借的钱。,我们应该对学生贷款进行补贴。
19097,贫困家庭努力追求美国梦时，学生贷款债务太沉重。,我们应该对学生贷款进行补贴
19098,学生贷款使那些无法负担大学教育但拥有很高潜力的人能够进入大学生活，努力走向未来的成功，并为我们的社会做出贡献。,我们应该为学生贷款提供补贴。                                                                                                                                                                                                                        
19099,学生贷款是学生承担并自愿同意的一种承诺,我们应该为学生贷款提供补贴。
19100,学生贷款对学生来说是一笔划算的交易，学生贷款使一些学生有机会上学，这些学生以前可能无法接受教育。,我们应该对学生贷款进行补贴。
19101,学生贷款是一种巨大的负担，对于那些为了取得资格从事工作、成为社会的有生产力成员而努力学习的人来说。,我们应该对学生贷款进行补贴
19102,在很多情况下，学生贷款是一个糟糕的投资 - 毕业生失业率高涨，而大学往往更感兴趣的是榨取体制，而不是提供优质课程。,我们应该对学生贷款提供补贴
19103,学生贷款是一个充满荆棘的陷阱，利率高得离谱。,我们应该为学生贷款提供补贴
19104,学生贷款是社会向年轻一代提供教育的重要手段，因此这些贷款应尽可能得到补贴。,我们应该对学生贷款提供补贴
19105,学生贷款很昂贵，如果无法找到好工作来偿还贷款，学生可能会陷入债务。,我们应该对学生贷款进行补贴
19106,学生贷款从根本上说是一项商业交易，不应该受到任何补贴。,我们应该给学生贷款提供补贴。
19107,学生贷款只是另一种贷款。只有受益者需要偿还。,我们应该对学生贷款进行补贴。
19108,学生贷款就像其他贷款一样，应该由借款人而不是政府来偿还。,我们应该对学生贷款提供补贴。
19109,学生贷款是为了让学生陷入需要多年才能偿还的债务。,我们应该对学生贷款进行补贴
19110,学生贷款旨在让学生陷入长期债务。,我们应该给学生贷款提供补贴。
19111,学生贷款对于学生支付大学费用是必要的。能够上大学使得更聪明、更有能力的劳动力，这将造福整个社会。,我们应该为学生贷款提供补贴。
19112,学生贷款是必不可少的，才能负担得起大学的费用。对贷款进行补贴可以让更多人获得学位，而不必在完成之前离开去谋求收入。,我们应该为学生贷款提供补贴。
19113,学生贷款是操纵性的，阻碍了许多人进入大学和加入受过教育的劳动力队伍。,我们应该对学生贷款进行补贴。
19114,学生贷款的利息太过昂贵，我们需要帮助学生应对。,我们应该对学生贷款进行补贴。
19115,学生贷款给人们造成了巨大负担，提供补贴将缓解许多问题。我们应该尽快采取行动。,我们应该给学生贷款提供补贴。
19116,学生贷款对人们来说是一个沉重的负担，在长远来看，对这些提供帮助将会极大地有益。,我们应该为学生贷款提供补贴。
19117,学生贷款是个人的责任，不应得到补贴。,我们应该对学生贷款提供补贴。
19118,学生贷款是个人的责任，不应该由政府资助。,我们应该给学生贷款提供补贴。
19119,学生贷款可能很昂贵，并让年轻人陷入债务。,我们应该资助学生贷款
19120,许多研究生因为贷款数额庞大、低工资而面临财务困境，同时还给为贷款担保的家庭成员带来问题。,我们应该对学生贷款进行补贴
19121,学生贷款使贫困学生能够继续接受教育，并从大学毕业。,我们应该对学生贷款进行补贴。
19122,学生贷款为低收入的学生提供了进入大学的机会。,我们应该对学生贷款提供补贴。
19123,学生贷款长期以来一直具有掠夺性质，阻止着人们接受教育 - 我们需要尽自己的一份力，帮助减轻这一负担，以便我们能拥有一个受教育水平更高的社会。,我们应该对学生贷款提供补贴。
19124,学生贷款帮助努力的学生上大学。,我们应该对学生贷款进行补贴
19125,学生贷款是帮助那些没有资源的人的一种方式。,我们应该对学生贷款提供补贴
19126,学生贷款是一种援助，旨在帮助学生降低开支和债务。,我们应该对学生贷款进行补贴。
19127,学生贷款帮助年轻人接受教育，补贴这些贷款让他们能够专心学习，而不用担心将来会欠下的债务。,我们应该对学生贷款进行补贴。
19128,学生贷款给大学毕业生带来了巨大的负担。人们不应该因为继续接受教育而受到惩罚。,我们应该对学生贷款进行补贴。
19129,学生贷款现在让毕业生背负几乎难以克服的债务。如果贷款没有得到补贴，就会不断地消耗学生的财力。,我们应该对学生贷款进行补贴。
19130,学生贷款可以帮助培养孩子成为有价值的公民，政府应该支持这一点。,我们应该对学生贷款进行补贴。
19131,学生贷款绝对应该得到补贴，因为这将使经济在年轻人有消费能力而不是债务时蓬勃发展。,我们应该对学生贷款进行补贴
19132,学生贷款应该得到政府资助，因为许多学生毕业时会负债，他们要么无法偿还，要么将在成年生活的很大一部分时间内负担沉重。,我们应该对学生贷款进行补助。
19133,学生贷款应该像其他贷款一样由借款人偿还。,我们应该为学生贷款提供补贴
19134,学生贷款应该通过在社区工作来偿还，而不是提供补贴。,我们应该对学生贷款进行补贴。
19135,学生贷款应该得到补贴，因为这些贷款给学生留下了巨大的负担，他们在找到工作后难以偿还贷款。,我们应该资助学生贷款
19136,学生贷款应该得到补贴，以便让更多的学生接受更高的教育。,我们应该对学生贷款进行补贴。
19137,学生贷款应该得到补贴，帮助年轻人毕业后开始更好的生活。,我们应该对学生贷款进行补贴
19138,学生贷款应得到补贴，这样可以让社会中那些来自边缘化或较贫困阶层的人们获得良好的教育。,我们应该对学生贷款进行补贴。
19139,学生贷款应当得到补贴，因为在他们刚开始自己的职业生涯时，让毕业生负担沉重的债务是不公平的。,我们应该对学生贷款进行补助。
19140,学生贷款应该得到政府补贴，因为让学生在职业道路上刚起步时背负沉重的债务是不公平的。,我们应该给学生贷款提供补助。
19141,学生贷款应该得到补贴，因为这将减低学生的费用。,我们应该对学生贷款进行补贴。
19142,学生贷款应该得到补贴，因为许多学生大学毕业时背负着五位数的债务，他们不容易偿还。,我们应该对学生贷款进行补贴。
19143,学生贷款应该得到补贴，因为没有人应该在成年之际就背负数千美元的债务，这不公平。,我们应该对学生贷款提供补贴。
19144,学生贷款应该得到补贴，因为它们太昂贵了，这样更多的人就能负担得起大学了。,我们应该对学生贷款进行补贴。
19145,学生贷款应该得到补贴，因为它们提供了在你面临财务困难时的保护。,我们应该给学生贷款提供补贴。
19146,学生贷款应该得到补贴，以使更多人获得教育，提高社会流动性和劳动力素质。,我们应该对学生贷款进行补贴
19147,学生贷款应该得到补贴，这样人们就不必为了接受教育而做出牺牲。,我们应该给学生贷款提供补贴
19148,学生贷款应该得到补贴，以便尽可能多的人都能接受更高等教育，而不受财务背景的影响。,我们应该对学生贷款进行补贴。
19149,学生贷款应该得到补贴，这样来自贫困背景的孩子就能像条件更好的孩子一样有机会接受更高的教育。,我们应该提供助学贷款补贴。
19150,学生贷款应该得到补贴，这样更多的孩子可以上学，获得更好的教育，为社会进步做出贡献。,我们应该对学生贷款进行补贴。
19151,学生贷款应得到资助，以便让来自贫困背景的学生接受良好教育，提升自己。,我们应该资助学生贷款
19152,学生贷款应该得到补贴，以培养有竞争力的劳动力。,我们应该对学生贷款进行补贴。
19153,学生贷款应该得到补贴，以鼓励学生上大学。否则，明智的孩子可能会望而却步，无法发挥他们的全部潜力，无法充分为社会做贡献。,我们应该对学生贷款进行补贴。
19154,学生贷款应该得到补贴，以鼓励年轻人学习。,我们应该对学生贷款提供补贴
19155,学生贷款应该是借款人的责任，因为他们是从教育中受益的人。,我们应该对学生贷款进行补贴。
19156,学生贷款不应该受到补贴，因为这样会让较低阶层更容易获得大学教育，从而降低获得学位的人的质量。,我们应该对学生贷款进行补贴。
19157,学生贷款不应该得到补贴，因为他们获得的更好的教育将使他们可以从事报酬更高的工作。,我们应该对学生贷款进行补贴。
19158,学生贷款不应受到资助，因为接受者应该有机会接受更好的教育，从而获得更好的工作。,我们应该对学生贷款进行补贴
19159,学生贷款不应该受到资助，因为这会增加过多的过度资格学生，他们无法在自己选择的领域找到就业机会。,我们应该对学生贷款进行补贴。
19160,学生贷款不应该得到补贴，因为这会推高大学的费用，学生因为负债过多而经常无法偿还债务。,我们应该对学生贷款提供补贴。
19161,学生贷款不应该得到补贴，因为正是贷款本身使得大学收费更高，从而推高了大学教育的费用。,我们应该对学生贷款进行补贴
19162,学生贷款不应该获得资助，因为只有少数人会受益。,我们应该对学生贷款进行补贴。
19163,学生贷款不应该得到补贴，仅仅因为有些人选择上了他们支付不起的大学。,我们应该给学生贷款提供补贴。
19164,学生贷款不应该得到补贴，学生上大学是为了游玩而不是学习。,我们应该对学生贷款进行补助。
19165,学生贷款不应该得到资助，因为你在借款上是有限制的。,我们应该对学生贷款进行补贴。
19166,政府提供的助学贷款将更有效地帮助那些需要借款来攻读高等教育的人。,我们应该对学生贷款进行补贴。
19167,学生贷款需要很多年才能偿还，如果我们不提供补贴，将会有更少的学生愿意上大学。,我们应该对学生贷款进行补贴.
19168,学生的不当行为应该根据个案情况来处理。,我们应该在学校实行零容忍的政策
19169,学生始终是社会的支柱。支持这些正在成长的学生成为真正受过良好教育的公民来支持经济是义不容辞的。,我们应该对学生贷款提供补贴。
19170,学生们更加守规矩当他们知道任何不服从行为都不会被容忍。,我们应该在学校采取零容忍政策
19171,学生是需要空间学习和从错误中成长的孩子，而零容忍政策无法提供这样的机会。,我们应该在学校实行零容忍政策。
19172,学生是需要空间学习和从错误中成长的孩子。,我们应该在学校实施零容忍政策。
19173,学生们毕业时背负沉重的大额大学贷款，这让他们毕业后很难立即开始自己的生活。,我们应该对学生贷款进行补贴。
19174,学生懒惰，应该自力更生或外出工作。,我们应该为学生贷款提供补贴。
19175,穿着统一制服让学生感到重要，并让他们成为团队的一部分。,我们应该放弃使用校服。
19176,学生还不是成年人，每个孩子的情况都是独特的。,我们应该在学校实行零容忍政策。
19177,学生仍然是需要空间学习和从错误中成长的孩子。,我们应该在学校实施零容忍政策
19178,学生是未来，我们应该给予他们补助，以确保我们拥有受过良好教育的劳动力来推动经济。,我们应该对学生贷款进行补贴。
19179,学生们努力改善自己的未来，但因为学生贷款债务而无法实现。,我们应该给学生贷款提供补贴。
19180,学生们不能说他们不知道如果不遵守规则会发生什么。,我们应该在学校实行零容忍政策。
19181,学生可以通过引入变化和添加配饰在校服中表达个性。,我们应该放弃使用校服
19182,学生们可以通过安全空间感到更舒适，而安全空间的目的是令人钦佩的。,我们应该废除安全空间。
19183,学校实行严格的“零容忍”政策，学生们有时会大声抱怨这一政策侵犯了他们的权利，并称老师利用这一政策来对付他们。,在学校中，我们应该采取零容忍的政策。
19184,学生有权表达自己，这包括对信仰的表达。,我们应该禁止学校祈祷
19185,学生知道在那里不会发生任何事情。,我们应该废除安全空间。
19186,学生贷款不应该得到补贴，因为继续上学是学生自愿选择的行为，不是必须由他人负担的责任。,我们应该对学生贷款进行补贴。
19187,学生们必须自由选择自己想要穿着的衣服来上学。,我们应该放弃使用校服。
19188,学生需要尽其所能获得支付学费的帮助。,我们应该对学生贷款进行补贴
19189,学生需要帮助承担大学费用的负担，他们不应该为了接受教育而背负沉重的债务。,我们应该给学生贷款提供补贴。
19190,学生需要更多的灵活性和指导，而违反规定需要受到制裁。在孩子学习的过程中，需要做一些让步，零容忍过于严格。,我们应在学校实施零容忍政策
19191,学生现在比以往任何时候都更需要学校祈祷。如果他们心中有上帝，那么他们更不太可能进行暴力行为。,我们应该禁止学校祈祷。
19192,学生需要专心学习。校服可以消除孩子们因为衣服不够好或时尚而感到自卑而产生的分心。,我们应该放弃使用校服。
19193,学生需要意识到他们必须遵守学校的规定和指导方针。,我们应该在学校实行零容忍政策。
19194,学生在学校必须要表现得得体。,我们应在学校实行零容忍政策。
19195,学生们需要投资于自己的未来。,我们应该对学生贷款进行补贴
19196,学生需要知道贷款是需要还的。,我们应该对学生贷款提供补贴。
19197,学生需要知道教职员工对行为问题非常认真。,我们应该在学校实行零容忍政策。
19198,学生需要了解什么是对什么是错，零容忍意味着他们将学会基本规则并迅速意识到违反这些规则将受到立即制裁。,我们应该在学校实施零容忍政策
19199,学生反对校服，因为孩子们喜欢穿不同种类的衣服，不喜欢和别人穿一样。,我们应该放弃使用校服。
19200,学生反对校服，因为没有人喜欢每天穿同样的衣服。,我们应该放弃使用校服。
19201,学生或工作者可能被安排在他们尚未准备或没有资格的项目或职务中，这会增加他们失败的可能性。,我们应该结束平权行动。
19202,学生的宗教信仰应当受到保护，这包括允许他们在学校祈祷。,我们应该禁止学校祈祷。
19203,学生应该能够随时表达他们的信仰。,我们应该禁止学校祈祷。
19204,学生应该能够在合理范围内表达自己，不应受第三方认为的应该规范的限制。,我们应该放弃使用校服。
19205,学生应该能够凭借自己的优点而不是肤色获得入学资格。,我们应该结束平权行动。
19206,学生应该能够追求更高的教育而不必担心负担得起。对学生贷款进行补贴将使教育变得更加可及。,我们应该对学生贷款进行补贴。
19207,学生应该有表达自己观点的自由，通过这样做来学会成熟。一旦出现违抗迹象就进行惩罚只会导致一味地追求一致性而不是真正的学习。,我们应该在学校实施零容忍政策。
19208,学生应该可以穿自己感觉舒适的衣服，而不是被强制穿着统一的校服。,我们应该放弃使用校服。
19209,学生应该可以自由选择自己喜欢的着装。穿着普通服装不会伤害任何人，反而可以促进创造力。,我们应该放弃使用校服。
19210,学生应该给予第二次机会，尤其是在他们年龄较小的时候，更好地教导他们是非，并给予他们改正的机会。,我们应该在学校实行零容忍政策。
19211,如果学生因此能够更好地度过一天，学生应该被允许在学校里有时间祈祷。,我们应该禁止学校祷告。
19212,学生应该置身于一个安全的学校环境，他们应该知道，如果有人使用暴力，他们会受到惩罚。,在学校应该实行零容忍政策
19213,学生应该得到补贴，因为很多人支付不起他们的教育费用，而当他们获得资格后可以为社会做出贡献。,我们应该给学生贷款提供补贴
19214,学生应该得到补贴，我们需要他们的知识和专长来为未来做准备。,我们应该给学生贷款提供补贴
19215,学生应该有选择的自由。如果他们不想穿校服，就不应该被要求穿。,我们应该放弃使用校服。
19216,学生应该得到帮助支付他们的教育费用。,我们应该给学生贷款提供补贴。
19217,学生应该学会表现得体和相处融洽。一旦出现问题，惩罚能够及时制止所有问题。,我们应该在学校实行零容忍政策。
19218,学生们不应该在开始职业生涯时就背负着数万的债务。,我们应该对学生贷款进行补贴。
19219,学生不应该获得补贴贷款，因为延长教育是一个选择，他们一旦完成学业就有更大的能力找到薪水更高的工作。,我们应该给学生贷款提供补贴
19220,学生应该为自己的教育费用买单；每个人都必须通过税收支付教育费用，无论他们是否使用它，这是不公平的。,我们应该对学生贷款进行补贴
19221,学生不应因被欺凌而受到惩罚。,我们应该在学校实行零容忍政策。
19222,学生不应该得到补贴，如果有人想接受教育，他们应该自己支付。,我们应该对学生贷款提供补贴。
19223,学生不应该得到补贴，如果他们想接受教育，他们就应该自己支付。他们可以兼职工作或者贷款，等到全职就业后再偿还。,我们应该对学生贷款进行补贴。
19224,那些努力学习获得学位的学生，不应该在步入社会之初就背负债务。,我们应该对学生贷款进行补贴。
19225,学生穿校服不容易被取笑，因为他们不穿名牌服装，所以被欺负的可能性较小。,我们应该放弃使用校服。
19226,被停学的学生将错过课程，可能会考试失败甚至辍学。,我们应该在学校实行零容忍政策。
19227,学校表现不好的学生会被劝阻寻找有意义的工作。通过资助职业教育，他们将获得其他选择。,我们应该对职业教育进行补贴。
19228,如果不允许携带武器、毒品等物品进入学校，学生将更加安全。,在学校里我们应该采用零容忍政策。
19229,学习成绩较低的学生会得到他们需要的额外帮助。,智力测试带来的伤害大于好处。
19230,研究表明，有至少一名父母在家抚养长大的孩子更快乐更健康。我们应该给在家抚养孩子的父亲提供补贴，让更多的孩子受益。,我们应该对居家爸爸提供补贴。
19231,研究表明，不限制高管薪酬的公司表现更好，胜过那些限制薪酬的公司。这对个体公司和整个经济都更有利。,我们应该限制高管薪酬。
19232,研究表明，自然疗法医学是安全的，并且将自然疗法护理与传统护理相结合，患者的整体健康状况会更好。,我们应该禁止自然疗法。
19233,研究已经表明，针对年轻人的社交媒体导致了自杀率的上升。,社交媒体带来的危害大于好处。
19234,研究表明，这些孩子不会因为代孕而出现重大心理问题。如果一对夫妇不能一起生育孩子，他们应该被允许使用代孕母亲。,代孕应该被禁止。
19235,劳动趋势研究清楚地表明，强制退休与年轻人就业机会之间并没有关系。,我们应该取消强制退休。
19236,研究表明这并不奏效，而公司则声称它有效从而获利。,顺势疗法带来的危害大于益处。
19237,研究表明校服使孩子们更不容易表现出过激行为，也能防止任何人穿着不得体或穿着有冒犯性的衬衫或帽子。,我们应该放弃使用校服。
19238,研究表明，受大麻影响的司机往往比醉酒驾驶者更谨慎，冒更少的风险。,我们应该合法化大麻
19239,研究表明，大多数从事卖淫的女性要么被迫或者别无选择。这种行为是剥削性的，令人羞辱。,我们应该合法化卖淫。
19240,研究表明，已婚人士比未婚人士更幸福和健康。,我们应该放弃婚姻。
19241,研究显示，使用大麻的学生在学校表现更差。,我们应该合法化大麻
19242,研究表明，与留在家庭成员身边相比，寄养安置会增加儿童行为问题的可能性。,寄养制度带来的危害大于好处
19243,对100多项试验的研究表明，顺势疗法无效，效果不比安慰剂更好。,顺势疗法带来的危害大于益处.
19244,让孩子受电视和电影的压力影响会增加这些孩子在长大后面临药物滥用问题的可能性。,我们应该禁止使用童星。
19245,代孕帮助那些无法生育但希望从出生开始抚养孩子的夫妇。,代孕应该被禁止。
19246,代孕对于无法生育的女性来说非常重要…应该得到支持。,代孕应该被禁止。
19247,代位权必须被消除，因为它存在风险。,代孕应该被禁止。
19248,代位求偿必须被禁止，因为一个人不应该承担另一个人在生活中留下的经济责任。,代孕应该被禁止。
19249,为避免儿童黑市，必须禁止代位求偿。,代孕应该被禁止。
19250,代位求偿应当被禁止，因为一个人生活中获得的义务不应该成为另一个人的责任。代位求偿威胁到另一个人的经济稳定。,代孕应该被禁止。
19251,不应禁止代位求偿，因为另一方已意识到所承担的经济责任。,代孕应该被禁止。
19252,理应不禁止代位求偿，因为该人了解法律并承担相应的财务责任。,代孕应该被禁止。
19253,补贴是一个零和游戏，通过补贴太空探索，我们忽视了更重要的领域，如教育或负担得起的住房。,我们应该资助太空探索。
19254,补贴正是我们陷入这一困境的根源，因为公立学校不仅获得补贴，而且完全由政府支付，这并不有效。,我们应该对职业教育进行补贴。
19255,补贴是国家支持想法和理想的方式。由于维基百科的愿景是分享个人知识，补贴它就像补贴Facebook一样愚蠢。,我们应该对维基百科进行资助。
19256,补贴是不公正的，除非它们对所有人有益，而不仅仅是在某些领域中的少数人。,我们应该对职业教育进行补助。
19257,补贴可以帮助鼓励人们成为记者。,我们应该资助新闻业。
19258,补贴可能导致记者对补贴它们的公司产生偏见。,我们应该补贴新闻业
19259,补贴可能导致新闻质量变差，因为有更多人试图分一杯羹。,我们应该对新闻业进行补贴。
19260,对新闻业的补贴将使新闻组织能够自我推广，而不必依靠像Facebook这样的糟糕平台，这些平台迫使它们妥协材料以获得顶级广告。,我们应该资助新闻业。
19261,职业教育的补贴并不奏效，因为它们并没有增加选择这条职业道路的人数。,我们应该对职业教育进行补贴。
19262,职业教育补贴有助于传递这样一个信息：对于那些没有从更多学术研究中受益的人来说，这是一条有效且重要的职业道路。,我们应该资助职业教育
19263,对职业教育的补贴将有助于解决许多行业技能短缺的问题,我们应该对职业教育进行补贴。
19264,职业培训的补贴不起作用，因为它们不会增加对所提供课程的需求。,我们应该给职业教育提供补贴。
19265,只有当补贴能够产生普遍的公共利益时才应该给予，而仅仅为那些上职业学校的少数人铺平道路的补贴并不符合公共利益。,我们应该给职业教育提供补贴。
19266,补贴将取代捐赠，使得捐赠将不再是必要的，这意味着补贴不会增加维基百科的总资金。,我们应该给维基百科提供补贴。
19267,减轻学生贷款不仅有助于学生，也有助于我们国家的未来。,我们应该对学生贷款提供补贴。
19268,降低维基百科的权威性可能会导致更多人试图输入不正确的信息，以获取部分资金。,我们应该资助维基百科
19269,补贴新闻会让我们面临政府干涉我们所能看到的新闻的风险。,我们应该对新闻业进行补贴。
19270,如果学生认为在学习结束后不会有任何债务，受到补贴的学生贷款将鼓励每个人上大学。,我们应该补贴学生贷款
19271,补贴是一项无法承受的举措，因为会有越来越多的学生想申请，大学也会利用潜在的额外收入，而不一定提供有价值的课程。,我们应该对学生贷款进行补贴。
19272,资助新闻业将向优秀的调查新闻投入更多资源。,我们应该对新闻业进行补贴。
19273,补贴新闻业将使更多人能够传播自己的观点，并在主流新闻中包含更多不同的观点。,我们应该给新闻业提供补贴。
19274,资助研究可能导致结果和证据被篡改以获取更多资金。,我们应该对胚胎干细胞研究进行补贴。
19275,资助太空探索可能会让我们发现以前我们不知道存在的新行星、恒星和星系，开辟我们以前无法想象的机遇。,我们应该对太空探索进行补贴。
19276,资助太空探索是一种浪费金钱的行为，这些资金可以用在其他能真正帮助社会的方式上。,我们应该资助太空探索。
19277,资助太空探索将能够促使更多的发现。,我们应该对太空探索进行补贴。
19278,资助待在家里的爸爸将为爸爸和孩子们带来更丰富的体验。,我们应该对全职奶爸提供补贴。
19279,资助学生贷款意味着更多人可以接受教育，这有益于整个社会。,我们应该为学生贷款提供补贴。
19280,补贴职业教育将使那些在学术方面表现不佳的人有更广泛的选择，可以选择同样有用的教育路径。,我们应该资助职业教育。
19281,补贴职业教育将会导致某些技能的过剩，进而压低这些领域的需求和工资水平。,我们应该给职业教育提供补贴
19282,资助职业教育将鼓励更多人学习能够在课程结束时找到就业机会的有用技能。,我们应该对职业教育进行补贴。
19283,资助职业教育将导致教育质量下降，以及受教育者获得偏颇观点。,我们应该资助职业教育
19284,补贴职业培训不会提高培训的质量，因此这样做没有任何意义。,我们应该资助职业教育。
19285,为维基百科提供补贴将有助于录入更多高质量信息到数据库，使其对整个社会更有用。,我们应该给维基百科提供补贴。
19286,资助维基百科可以为其提供所需的资金，继续发展这个宝贵的信息工具，而不必再去乞讨资金。,我们应该给维基百科提供补贴
19287,为维基百科提供补贴更有可能确保它以提供实质信息的方式运作，而不是随意编辑，任何人都可以进行编辑。,我们应该对维基百科进行补贴。
19288,为维基百科提供补贴会让外部势力介入，可能导致信息质量下降，因为提供补贴的人可能希望修改信息，使其更加正面化。,我们应该对维基百科进行资助。
19289,补贴可以确保研究取得更快的成果，带来对那些难以治疗的疾病迫切需要的治愈方法。,我们应该补助胚胎干细胞研究。
19290,补贴将为学生打开机会，否则这些机会可能不会存在，为他们提供教育，从而创造更好的就业机会。,我们应该对学生贷款进行补贴
19291,补贴可能会导致提供资金的人产生不当影响。,我们应该为维基百科提供资助。
19292,补贴可能会让提供资金的人在符合他们利益的项目上产生影响。,我们应该对维基百科进行资助
19293,补贴将使期刊能够报道那些最重要的故事，而不仅仅是那些能让他们赚更多钱的故事，这意味着你将看到更多重要但不太引人注目的报道。,我们应该资助新闻业。
19294,补贴并不会影响维基百科保持独立和中立的能力。,我们应该对维基百科提供补贴。
19295,补贴会导致报道偏见。,我们应该资助新闻行业
19296,资助将改善维基百科信息的覆盖和传播，使其能够翻译成更多边缘语言。,我们应该给维基百科提供补贴。
19297,在西方世界，补贴新闻业是义不容辞的，因为“言论自由”是民主的首要要素之一。,我们应该资助新闻业。
19298,补贴新闻意味着让人们编写他们认为能赚更多钱的内容，因此我们应该避免这种做法。,我们应该对新闻业进行补贴。
19299,资助太空探索是浪费钱，这些钱应该投资在人身上。,我们应该对太空探索进行补贴。
19300,资助职业教育，还是支付福利和犯罪成本。,我们应该对职业教育进行补贴。
19301,资助职业教育将导致那些选择全日制4年制大学的人获得的工作薪酬较低。,我们应该资助职业教育。
19302,为维基百科提供补贴，以确保其持续发展并为人们提供寻找有用信息的地方。,我们应该为维基百科提供补贴。
19303,补贴胚胎干细胞研究将比以往任何时候更迅速地推动医学科学的发展。,我们应该对胚胎干细胞研究进行资助。
19304,补贴新闻业可能导致记者偏向于补贴方。,我们应该对新闻业给予补贴。
19305,补贴新闻可能导致更多带有偏见的报道，偏向于政府，因为担心如果政府感到负面就会被取消财政支持。,我们应该对新闻业提供补贴。
19306,补贴新闻业确保新闻来源可靠且事实准确，因此我同意这一观点。,我们应该对新闻业进行补贴。
19307,补贴新闻报道剥夺了人们言论的权利，而我们拥有言论自由的权利。,我们应该资助新闻报道。
19308,补助贷款帮助学生接受教育，没有这些贷款，他们可能无法上学。,我们应该对学生贷款进行补贴。
19309,补贴太空探索是在其他事物上浪费资金，资金应该由大型太空机构自行筹集。,我们应该资助太空探索。
19310,补贴的太空探索至关重要，因为它有助于更广泛的科学发展。,我们应该对太空探索进行补贴。
19311,补贴太空探索应该被允许，因为它为先进技术铺平了道路。,我们应该对太空探索进行补贴。
19312,补贴太空探索不应被允许，因为成本高昂。,我们应该资助太空探索。
19313,补助学生贷款使来自较贫困背景的人们能够获得良好的教育水平，并在生活中取得进步。,我们应该为学生贷款提供补贴
19314,补贴学生贷款让学生得以得到否则可能无法获得的教育,我们应该对学生贷款提供补贴。
19315,补贴的学生贷款还提供了在遇到财务困难时的保护,我们应该对学生贷款进行补贴。
19316,受政府资助的学生贷款导致毕业生债务累积惊人，需要数十年才能偿还。,我们应该对学生贷款进行补贴。
19317,政府补贴的学生贷款导致年轻人负担更多无法负担的债务。,我们应该补助学生贷款。
19318,补助学生贷款提供了较低的利率，减少了大学毕业生的负债。,我们应该给学生贷款提供补贴。
19319,资助新闻业可能会让公司为意见买单，从而引入报道中的偏见。,我们应该对新闻业进行补贴。
19320,资助在家照顾孩子的父母将使父母有更多时间和年幼的孩子在一起。,我们应该对居家父亲实行补贴。
19321,给一个人提供补贴，让他不去工作只因为有一个孩子出生，只会促使其他人更加努力工作来弥补这个差距。男性不应该因为生孩子而受到奖励。,我们应该资助那些全职在家照顾孩子的父亲。
19322,对父亲而非母亲进行补贴违背了这个国家所声称拥有的平等原则。,我们应该对居家父亲提供补贴
19323,资助教育可能导致孩子们学到错误和带有主观色彩的知识。,我们应该对职业教育提供补贴。
19324,补助胚胎干细胞研究可以提高研究质量，促成更多治疗方法的发展。,我们应该资助胚胎干细胞研究
